POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,CType,ST,CID,Tier,Title,SER,L10,VAR,VLvl,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON_1,PBABIP,HRA,STU vL,MOV vL,CON vL_1,PBABIP vL,HRA vL,STU vR,MOV vR,CON vR_1,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,OPS,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,BatR,wSB,UBR,BsR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,TB,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,POS_1,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
C,Ray Schalk,Ray,Schalk,Carleton Place Moon Mammoths,5' 9',165 lbs,R,R,68,Chicago White Sox,CHW,1925,1921-1945,Snap,-,83583,Bronze,Snapshot  C Ray Schalk  CWS  1925,,0,N,0,70,81,68,8,119,61,41,59,55,8,140,73,90,72,72,8,113,54,58,55,Groundball,Normal,Normal,1,3,1,3,4,1,3,1,1,4,1,4,1,5,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,6,73,72,110,4,9,7,10,9,1,5,-,88,-,-,-,-,-,-,-,5,88,-,-,-,-,-,-,-,38,57,75,43,11,10,38,31,4,4,0,0,0,0,2,5,0,0,2,0,0,10,1,1.3,.379,-0.30,0,-3.1,-0.2,4.42,0,0,-3.1,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,11,10,76,3,73,0,1,0,7.66,-0.4,.000,3,1,89.1,3,35,3.53,1,1,1,1,0,0,0,0,0,0,0.0,0.0
C,Ray Schalk,Ray,Schalk,Lexington Minutemen,5' 9',165 lbs,R,R,68,Chicago White Sox,CHW,1925,1921-1945,Snap,-,83583,Bronze,Snapshot  C Ray Schalk  CWS  1925,,0,N,0,70,81,68,8,119,61,41,59,55,8,140,73,90,72,72,8,113,54,58,55,Groundball,Normal,Normal,1,3,1,3,4,1,3,1,1,4,1,4,1,5,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,6,73,72,110,4,9,7,10,9,1,5,-,88,-,-,-,-,-,-,-,5,88,-,-,-,-,-,-,-,38,57,75,43,6,6,21,18,4,3,1,0,0,0,1,2,0,1,0,0,0,6,0,1.9,.611,-0.11,1,-0.1,-0.1,4.95,0,0,-0.1,0.0,-2.3,-2.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,6,6,36,2,33,1,0,0,6.06,0.1,.502,1,0,52.0,0,26,4.50,2,2,0,0,0,0,0,0,0,0,0.0,0.0
C,Andy Seminick,Andy,Seminick,Duncan Vultures,5' 11',185 lbs,R,R,66,Philadelphia Phillies,PHI,1946,1946-1960,Snap,-,83672,Bronze,Snapshot  C Andy Seminick  PHI  1946,,0,N,0,71,76,70,94,75,67,79,74,72,104,76,70,75,70,70,91,75,66,13,1,Normal,Normal,Normal,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,13,56,81,46,5,6,9,1,4,2,5,-,58,-,-,-,-,-,-,-,5,58,-,-,-,-,-,-,-,59,65,47,51,12,12,48,43,12,9,2,0,1,6,5,3,0,0,1,1,0,9,1,5.5,.714,0.79,5,0.5,0.3,3.94,0,0,0.5,0.0,-0.9,-0.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,12,12,90,6,83,1,0,0,9.42,0.5,1.004,4,2,85.0,0,14,1.48,0,0,0,0,1,1,0,0,0,0,0.1,0.0
C,Tyler Stephenson,Tyler,Stephenson,Willard Wackonauts,6' 4',225 lbs,R,R,69,Cincinnati Reds,CIN,2026,2026,2026Live,-,81964,Bronze,MLB 2026 Live  C Tyler Stephenson  CIN,,0,N,0,75,85,75,84,88,66,85,77,72,86,91,71,86,75,77,84,88,65,43,28,Normal,Ex. Pull,Pull,1,28,1,83,1,1,28,1,82,1,1,28,1,84,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,3/4,Normal,1,-,65,52,60,24,32,67,8,46,58,70,71,54,52,-,22,-,54,23,51,71,54,52,-,22,-,54,23,51,23,5,6,40,9,9,39,33,6,4,2,0,0,2,6,6,0,0,0,0,0,11,0,2.9,.550,0.12,2,-0.9,0.2,4.46,0,0,-0.9,0.0,0.3,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,9,9,63,9,54,0,1,0,7.03,0.2,1.004,0,0,80.2,1,22,2.45,1,1,3,3,0,0,0,0,0,0,0.0,0.0
C,Tyler Stephenson,Tyler,Stephenson,Hartford Hops,6' 4',225 lbs,R,R,69,Cincinnati Reds,CIN,2026,2026,2026Live,-,81964,Bronze,MLB 2026 Live  C Tyler Stephenson  CIN,,0,N,0,75,85,75,84,88,66,85,77,72,86,91,71,86,75,77,84,88,65,43,28,Normal,Ex. Pull,Pull,1,28,1,83,1,1,28,1,82,1,1,28,1,84,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,3/4,Normal,1,-,65,52,60,24,32,67,8,46,58,70,71,54,52,-,22,-,54,23,51,71,54,52,-,22,-,54,23,51,23,5,6,40,4,3,16,15,3,2,0,0,1,2,1,1,0,0,0,0,0,6,0,1.6,.650,-0.04,1,-0.0,0.1,4.44,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,3,3,22,0,22,0,0,0,6.32,0.1,.000,0,0,31.1,0,6,1.72,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,Tyler Stephenson,Tyler,Stephenson,Hamilton Hillbillies,6' 4',225 lbs,R,R,69,Cincinnati Reds,CIN,2026,2026,2026Live,-,81964,Bronze,MLB 2026 Live  C Tyler Stephenson  CIN,,0,N,0,75,85,75,84,88,66,85,77,72,86,91,71,86,75,77,84,88,65,43,28,Normal,Ex. Pull,Pull,1,28,1,83,1,1,28,1,82,1,1,28,1,84,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,3/4,Normal,1,-,65,52,60,24,32,67,8,46,58,70,71,54,52,-,22,-,54,23,51,71,54,52,-,22,-,54,23,51,23,5,6,40,10,6,26,23,3,2,1,0,0,1,1,3,0,0,0,0,0,6,0,1.1,.405,-0.28,0,-1.9,-0.1,4.69,0,0,-1.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,10,6,32,1,31,0,0,0,4.55,0.2,1.004,0,0,63.1,0,12,1.71,6,6,0,0,0,0,3,1,1,0,0.0,0.0
1B,Dale Alexander,Dale,Alexander,Lexington Minutemen,6' 3',210 lbs,R,R,69,Detroit Tigers,DET,1931,1921-1945,Snap,-,83676,Bronze,Snapshot  1B Dale Alexander  DET  1931,,0,N,0,93,85,97,49,90,100,75,80,137,50,108,88,89,99,89,49,85,107,5,8,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,17,17,-,-,-,-,-,-,-,-,-,3,NEU,89-91,3/4,Normal,1,24,-,-,-,30,20,27,31,7,9,5,-,-,49,-,-,-,-,-,-,60,-,49,-,-,-,-,-,-,40,54,51,56,7,7,25,22,8,5,3,0,0,6,4,3,0,0,0,0,0,3,0,5.2,.940,0.56,4,2.2,0.3,3.80,0,0,2.2,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,7,7,67,9,58,0,2,0,11.38,0.2,1.007,0,0,53.0,0,0,0.00,9,9,3,2,1,1,0,0,0,0,0.0,0.0
1B,Dale Alexander,Dale,Alexander,Sandpoint Sasquatch,6' 3',210 lbs,R,R,69,Detroit Tigers,DET,1931,1921-1945,Snap,-,83676,Bronze,Snapshot  1B Dale Alexander  DET  1931,,0,N,0,93,85,97,49,90,100,75,80,137,50,108,88,89,99,89,49,85,107,5,8,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,17,17,-,-,-,-,-,-,-,-,-,3,NEU,89-91,3/4,Normal,1,24,-,-,-,30,20,27,31,7,9,5,-,-,49,-,-,-,-,-,-,60,-,49,-,-,-,-,-,-,40,54,51,56,3,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,-0.05,0,-1.1,-0.1,4.00,0,0,-1.1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,2,1,5,0,5,0,0,0,5.62,0.0,.000,0,0,8.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1B,Luis Arraez,Luis,Arraez,Duncan Vultures,5' 10',175 lbs,L,R,68,San Francisco Giants,SFG,2026,2026,2026Live,-,81717,Bronze,MLB 2026 Live  1B Luis Arraez  SF,,0,N,0,114,91,69,43,56,144,87,107,66,33,56,133,93,117,70,47,56,148,56,55,Groundball,Spray,Spray,1,26,6,77,1,1,24,6,70,1,1,28,6,82,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,90-92,OTT,Normal,2,-,3,3,1,37,46,44,64,56,55,44,89,-,57,37,29,7,59,32,49,89,-,57,37,29,7,59,32,49,42,24,70,61,12,12,47,45,16,11,4,1,0,6,7,1,0,0,0,1,0,4,0,8.4,.851,0.17,7,2.6,0.4,3.70,1,0,2.6,0.3,0.5,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1B,Jake Bauers,Jake,Bauers,Atlanta Braves,6' 1',195 lbs,L,L,68,Milwaukee Brewers,MIL,2026,2026,2026Live,-,81932,Bronze,MLB 2026 Live  1B Jake Bauers  MIL,,0,N,0,63,67,70,96,95,61,73,66,64,92,91,60,66,63,72,98,97,62,39,10,Normal,Normal,Pull,12,43,40,73,29,11,47,39,86,28,12,43,41,69,30,42,-,44,-,-,-,-,-,-,-,-,-,2,EX FB,75-80,3/4,Normal,23,31,1,1,2,37,47,43,25,58,58,59,87,-,65,-,-,-,65,38,58,87,-,65,-,-,-,65,38,58,45,58,86,68,3,3,11,10,1,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0.2,.282,-0.15,0,-1.2,-0.2,4.91,0,0,-1.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,9,3,3,3,1,2,0,0,0,1.08,-0.7,2.008,0,0,25.0,0,0,0.00,2,1,1,0,2,1,2,0,2,0,0.0,0.3
1B,Jake Bauers,Jake,Bauers,Iberian Chargers,6' 1',195 lbs,L,L,68,Milwaukee Brewers,MIL,2026,2026,2026Live,-,81932,Bronze,MLB 2026 Live  1B Jake Bauers  MIL,,0,N,0,63,67,70,96,95,61,73,66,64,92,91,60,66,63,72,98,97,62,39,10,Normal,Normal,Pull,12,43,40,73,29,11,47,39,86,28,12,43,41,69,30,42,-,44,-,-,-,-,-,-,-,-,-,2,EX FB,75-80,3/4,Normal,23,31,1,1,2,37,47,43,25,58,58,59,87,-,65,-,-,-,65,38,58,87,-,65,-,-,-,65,38,58,45,58,86,68,6,6,26,24,8,7,1,0,0,2,3,2,0,0,0,0,0,7,0,3.7,.760,0.19,3,0.9,0.2,4.38,0,0,0.9,0.0,-0.1,-0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,7,6,47,1,46,0,2,0,8.13,0.4,1.007,0,0,52.0,0,0,0.00,5,5,1,1,0,0,1,0,1,1,0.0,0.0
1B,Willson Contreras,Willson,Contreras,Lawrence Wildboyz,6' 1',240 lbs,R,R,69,Chicago Cubs,CHC,2016,2015+,RS,-,83801,Bronze,Rookie Sensation  C Willson Contreras  CHC  2016,,0,N,0,76,92,65,92,80,63,107,91,104,63,48,74,88,73,42,102,87,60,20,7,Normal,Pull,Pull,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,17,-,-,-,-,-,-,-,-,-,-,-,1,NEU,95-97,OTT,Normal,1,25,44,53,69,44,64,46,39,52,74,40,-,48,75,-,-,-,57,-,-,101,48,75,-,-,-,57,-,-,34,22,74,61,1,1,4,4,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1.0,1.250,0.08,1,0.8,0.1,2.75,0,0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,1,1,7,1,6,0,0,0,7.00,0.1,1.007,0,0,9.0,0,0,0.00,1,1,1,1,0,0,0,0,0,0,0.0,0.0
1B,Jim Fregosi,Jim,Fregosi,Hudson Railers,6' 1',190 lbs,R,R,69,California Angels,ANA,1966,1961-1979,AS,-,83942,Bronze,Historical All-Star  SS Jim Fregosi  CAL  1966,,0,N,0,73,56,103,66,93,92,39,71,78,61,96,101,61,74,115,68,92,90,57,7,Line Drive,Pull,Pull,1,3,1,1,4,1,3,1,1,4,1,3,1,2,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,9,-,-,-,75,64,77,86,3,6,1,-,-,87,-,76,69,-,-,-,126,-,87,-,76,69,-,-,-,68,71,74,74,3,3,12,11,4,2,1,0,1,3,2,1,0,0,0,0,0,1,0,3.4,1.144,0.12,2,1.8,0.3,4.67,0,0,1.8,0.0,0.3,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,3,3,24,9,15,0,2,0,8.31,0.2,1.007,0,0,26.0,0,0,0.00,8,8,1,1,2,1,0,0,0,0,0.0,0.0
1B,Dick Gernert,Dick,Gernert,Young Cash Register aka Lil Broomstick,6' 3',205 lbs,R,R,65,Boston Red Sox,BOS,1953,1946-1960,Snap,-,83647,Bronze,Snapshot  1B Dick Gernert  BOS  1953,,0,N,0,64,48,57,90,119,77,64,71,70,92,105,80,42,61,49,90,124,76,24,3,Normal,Normal,Normal,1,3,1,1,4,1,3,1,1,4,1,3,1,1,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,17,-,-,-,27,21,26,31,5,3,9,-,-,46,-,-,-,-,-,-,56,-,46,-,-,-,-,-,-,22,35,30,22,4,2,11,10,4,3,0,0,1,2,1,0,0,0,1,0,0,2,0,2.7,1.100,-0.05,2,1.2,0.2,4.09,0,0,1.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,2,2,7,2,5,0,0,0,3.71,0.1,1.007,0,0,17.0,0,0,0.00,4,4,0,0,0,0,0,0,0,0,0.0,0.0
1B,Edouard Julien,Edouard,Julien,Iberian Chargers,6' 2',195 lbs,L,R,67,Colorado Rockies,COL,2026,2026,2026Live,-,81811,Bronze,MLB 2026 Live  1B Edouard Julien  COL,,0,N,0,71,80,51,70,98,64,82,72,47,70,95,63,80,72,53,71,99,65,62,45,Normal,Ex. Pull,Pull,1,28,1,82,1,1,27,1,81,1,1,28,1,82,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,-,3/4,Normal,1,-,-,-,-,51,49,55,53,46,49,58,99,-,82,46,41,30,49,19,44,99,-,82,46,41,30,49,19,44,56,22,65,56,3,1,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,.500,0.12,0,-0.2,-0.0,4.25,0,0,-0.2,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,3,1,13,3,10,0,1,0,10.64,0.1,1.007,0,0,11.0,0,0,0.00,6,6,0,0,0,0,0,0,0,0,0.0,0.0
1B,Carson Kelly,Carson,Kelly,Hudson Railers,6' 2',210 lbs,R,R,65,Chicago Cubs,CHC,2026,2026,2026Live,-,81987,Bronze,MLB 2026 Live  C Carson Kelly  CHC,,0,N,0,73,62,62,80,87,86,65,74,68,85,93,86,62,73,61,79,86,86,41,20,Normal,Normal,Normal,1,28,1,83,1,1,30,1,89,1,1,26,1,78,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,3/4,Normal,1,-,69,62,81,48,46,56,46,44,46,54,96,70,80,40,38,26,46,16,40,96,70,80,40,38,26,46,16,40,35,14,16,28,2,1,6,6,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0.3,.500,0.12,0,-0.3,0.0,3.83,0,0,-0.3,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,2,1,15,2,13,0,0,0,11.25,0.0,.000,0,0,12.0,0,9,6.75,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1B,James Loney,James,Loney,Willard Wackonauts,6' 3',235 lbs,L,L,64,Los Angeles Dodgers,LAD,2011,2005-2014,Snap,-,83417,Bronze,Snapshot  1B James Loney  LAD  2011,,0,N,0,102,90,75,67,61,112,41,69,56,60,48,94,102,115,81,70,64,120,41,7,Normal,Pull,Pull,1,2,1,4,1,1,1,1,1,1,1,2,1,5,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,9,-,-,-,65,67,67,60,1,5,10,-,-,95,-,-,-,-,-,-,119,-,95,-,-,-,-,-,-,32,15,85,42,5,3,8,7,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2.1,1.071,0.10,1,1.0,0.1,3.75,0,0,1.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,4,3,17,2,15,0,1,0,8.05,-0.1,1.007,0,0,19.0,0,0,0.00,2,2,1,1,1,0,0,0,0,0,0.0,0.0
1B,James Loney,James,Loney,Lawrence Wildboyz,6' 3',235 lbs,L,L,64,Los Angeles Dodgers,LAD,2011,2005-2014,Snap,-,83417,Bronze,Snapshot  1B James Loney  LAD  2011,,0,N,0,102,90,75,67,61,112,41,69,56,60,48,94,102,115,81,70,64,120,41,7,Normal,Pull,Pull,1,2,1,4,1,1,1,1,1,1,1,2,1,5,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,9,-,-,-,65,67,67,60,1,5,10,-,-,95,-,-,-,-,-,-,119,-,95,-,-,-,-,-,-,32,15,85,42,2,2,8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,.000,-0.11,0,-1.7,-0.2,3.88,0,0,-1.7,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,2,2,19,2,17,0,1,0,9.16,0.3,1.007,0,0,18.2,0,0,0.00,1,1,1,1,1,1,0,0,0,0,0.0,0.0
1B,James Loney,James,Loney,Cape Cod Sharks - HotL,6' 3',235 lbs,L,L,64,Los Angeles Dodgers,LAD,2011,2005-2014,Snap,-,83417,Bronze,Snapshot  1B James Loney  LAD  2011,,0,N,0,102,90,75,67,61,112,41,69,56,60,48,94,102,115,81,70,64,120,41,7,Normal,Pull,Pull,1,2,1,4,1,1,1,1,1,1,1,2,1,5,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,9,-,-,-,65,67,67,60,1,5,10,-,-,95,-,-,-,-,-,-,119,-,95,-,-,-,-,-,-,32,15,85,42,8,6,29,28,5,3,2,0,0,0,4,1,0,0,0,0,0,3,0,1.5,.457,-0.13,1,-1.9,-0.1,3.28,0,0,-1.9,0.0,0.3,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,8,6,60,5,55,0,6,0,9.47,0.1,1.007,0,0,57.0,0,0,0.00,7,7,0,0,1,1,1,0,1,0,0.0,0.0
1B,Eddie Mathews,Eddie,Mathews,KerryVille Kerrys,6' 1',190 lbs,L,R,65,Houston Astros,HOU,1967,1961-1979,VET,-,83607,Bronze,Veteran Presence  1B Eddie Mathews  HOU  1967,,0,Y,1,70,63,64,94,104,78,96,71,66,88,96,39,39,66,64,96,108,86,34,4,Normal,Normal,Normal,1,3,1,1,4,1,3,1,3,4,1,3,1,1,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,22,-,-,-,52,44,62,31,10,3,7,-,-,77,-,42,-,-,-,-,99,-,77,-,42,-,-,-,-,35,32,25,29,7,7,28,25,6,4,1,0,1,2,5,3,0,0,0,0,0,6,0,3.5,.721,-0.17,3,0.6,0.2,4.96,0,0,0.6,0.0,0.2,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,7,7,56,8,48,0,4,0,8.84,0.3,1.007,0,0,57.0,0,0,0.00,10,9,1,1,3,3,4,1,0,0,0.0,0.0
1B,John Mayberry,John,Mayberry,Sandpoint Sasquatch,6' 3',220 lbs,L,L,68,Toronto Blue Jays,TOR,1978,1961-1979,Snap,-,83578,Bronze,Snapshot  1B John Mayberry  TOR  1978,,0,N,0,69,52,42,92,87,86,36,47,44,86,63,61,58,75,42,94,94,94,9,8,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,2,-,-,-,36,52,46,69,10,9,8,-,-,76,-,-,-,-,-,-,92,-,76,-,-,-,-,-,-,27,13,9,25,5,4,15,14,4,4,0,0,0,0,2,1,0,0,0,0,0,3,0,1.4,.619,-0.16,1,-0.1,0.0,4.40,0,0,-0.1,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,5,4,42,8,34,0,4,0,10.80,0.3,1.007,0,0,35.0,0,0,0.00,11,11,5,5,1,0,1,0,1,0,0.0,0.0
1B,Coby Mayo,Coby,Mayo,Raleigh Keilbasas,6' 5',230 lbs,R,R,64,Baltimore Orioles,BAL,2026,2026,2026Live,-,82637,Bronze,MLB 2026 Live  1B Coby Mayo  BAL,,102,N,0,65,72,87,89,83,58,72,67,89,88,86,63,73,65,87,90,83,56,57,26,Normal,Pull,Pull,1,25,1,75,1,1,24,1,71,1,1,27,1,79,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,3/4,Normal,1,-,1,1,1,42,37,94,38,44,52,90,92,-,85,32,53,28,55,24,58,92,-,85,32,53,28,55,24,58,31,24,67,47,1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,-0.09,0,-0.2,-0.0,2.00,0,0,-0.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,8,1,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1B,Ryan Mountcastle,Ryan,Mountcastle,Duncan Vultures,6' 4',220 lbs,R,R,69,Baltimore Orioles,BAL,2026,2026,2026Live,-,82634,Bronze,MLB 2026 Live  1B Ryan Mountcastle  BAL,,0,N,0,85,92,90,87,64,77,92,88,87,89,68,82,92,84,91,87,63,76,44,36,Normal,Pull,Normal,1,26,1,76,1,1,26,1,76,1,1,26,1,76,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,-,SIDE,Normal,1,-,-,-,5,29,36,45,36,43,49,48,78,-,62,16,18,-,44,14,36,78,-,62,16,18,-,44,14,36,18,13,85,61,12,12,51,44,12,10,2,0,0,4,3,5,1,1,0,1,0,9,1,5.4,.671,0.03,5,-0.1,0.1,3.92,1,0,-0.1,0.3,-0.3,-0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,12,12,102,9,93,0,3,0,8.35,0.6,1.007,0,0,110.0,0,0,0.00,14,14,3,3,3,2,0,0,0,0,0.0,0.0
