POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,CType,ST,CID,Tier,Title,SER,L10,VAR,VLvl,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON_1,PBABIP,HRA,STU vL,MOV vL,CON vL_1,PBABIP vL,HRA vL,STU vR,MOV vR,CON vR_1,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,OPS,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,BatR,wSB,UBR,BsR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,TB,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,POS_1,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
C,Pinky Hargrave,Pinky,Hargrave,Ravenna Roadrunners,5' 8',180 lbs,S,R,65,Detroit Tigers,DET,1928,1921-1945,Snap,-,83652,Bronze,Snapshot  C Pinky Hargrave  DET  1928,,0,N,0,68,45,71,96,77,89,50,75,89,74,61,101,44,67,65,106,82,86,49,10,Normal,Pull,Pull,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,91-93,3/4,Normal,1,17,48,74,55,10,5,7,6,9,4,5,-,54,-,-,-,-,-,-,-,13,54,-,-,-,-,-,-,-,61,32,74,57,3,3,14,13,6,3,1,1,1,3,2,1,0,0,0,0,0,4,0,6.1,1.423,0.33,4,3.2,0.4,4.21,0,0,3.2,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,3,3,20,0,19,1,0,0,5.70,0.1,.000,0,0,30.0,0,20,6.00,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
C,Pinky Hargrave,Pinky,Hargrave,Scrubs 'n Duds,5' 8',180 lbs,S,R,65,Detroit Tigers,DET,1928,1921-1945,Snap,-,83652,Bronze,Snapshot  C Pinky Hargrave  DET  1928,,0,N,0,68,45,71,96,77,89,50,75,89,74,61,101,44,67,65,106,82,86,49,10,Normal,Pull,Pull,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,91-93,3/4,Normal,1,17,48,74,55,10,5,7,6,9,4,5,-,54,-,-,-,-,-,-,-,13,54,-,-,-,-,-,-,-,61,32,74,57,3,3,12,11,5,4,0,0,1,2,2,1,0,0,0,0,0,2,0,4.4,1.227,0.40,3,2.1,0.3,4.58,1,0,2.1,0.3,0.0,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,3,3,25,1,24,0,0,0,8.44,0.1,.000,0,0,26.2,0,14,4.72,0,0,1,1,0,0,0,0,0,0,0.0,0.0
C,Pinky Hargrave,Pinky,Hargrave,Santa Barbara Golden Gophers -BFF,5' 8',180 lbs,S,R,65,Detroit Tigers,DET,1928,1921-1945,Snap,-,83652,Bronze,Snapshot  C Pinky Hargrave  DET  1928,,0,N,0,68,45,71,96,77,89,50,75,89,74,61,101,44,67,65,106,82,86,49,10,Normal,Pull,Pull,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,91-93,3/4,Normal,1,17,48,74,55,10,5,7,6,9,4,5,-,54,-,-,-,-,-,-,-,13,54,-,-,-,-,-,-,-,61,32,74,57,7,5,21,18,4,2,1,0,1,5,3,2,0,0,0,1,0,3,0,2.6,.730,0.60,2,0.0,0.1,4.62,0,0,0.0,0.0,0.3,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,5,5,30,1,28,1,0,0,5.80,-0.3,.000,1,0,45.0,1,11,2.20,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,Johnny Hayes,Johnny,Hayes,Waltham River Otters,5' 10',195 lbs,L,R,69,New York Black Yankees,NYBY,1940,1921-1945,NeL,-,84471,Bronze,Negro League Star  C Johnny Hayes  NYBY  1940,,0,N,0,73,60,53,67,105,88,60,71,52,66,104,85,61,74,54,68,106,89,68,64,Normal,Pull,Spray,1,7,1,19,2,1,7,1,18,2,1,8,1,20,2,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,12,68,68,66,2,5,2,9,75,62,62,-,65,-,-,-,-,-,63,77,-,65,-,-,-,-,-,63,77,48,22,64,49,1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,-0.08,0,-0.2,-0.0,7.00,0,0,-0.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,Johnny Hayes,Johnny,Hayes,San Jose Mules,5' 10',195 lbs,L,R,69,New York Black Yankees,NYBY,1940,1921-1945,NeL,-,84471,Bronze,Negro League Star  C Johnny Hayes  NYBY  1940,,0,N,0,73,60,53,67,105,88,60,71,52,66,104,85,61,74,54,68,106,89,68,64,Normal,Pull,Spray,1,7,1,19,2,1,7,1,18,2,1,8,1,20,2,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,12,68,68,66,2,5,2,9,75,62,62,-,65,-,-,-,-,-,63,77,-,65,-,-,-,-,-,63,77,48,22,64,49,4,3,12,9,2,1,1,0,0,0,1,3,0,0,0,0,0,3,0,1.6,.750,0.23,1,0.4,0.1,4.17,0,0,0.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,3,3,21,1,20,0,0,0,7.00,-0.1,.000,1,0,27.0,0,12,4.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,Danny Jansen,Danny,Jansen,Farmville Barnyard,6' 2',215 lbs,R,R,69,Texas Rangers,TEX,2026,2026,2026Live,-,82209,Bronze,MLB 2026 Live  C Danny Jansen  TEX,,0,N,0,64,53,64,93,94,74,46,63,61,93,100,77,56,65,66,94,92,74,55,17,Flyball,Spray,Spray,1,26,3,77,1,1,21,3,63,1,1,30,3,90,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,3/4,Normal,10,-,74,55,54,23,40,49,14,21,24,45,75,57,51,-,16,-,14,-,8,75,57,51,-,16,-,14,-,8,42,7,6,47,3,2,9,8,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0.3,.347,-0.30,0,-0.9,-0.1,4.22,0,0,-0.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,2,2,17,2,14,1,0,0,8.00,-0.5,.000,1,1,18.0,1,8,4.00,0,0,0,0,1,0,0,0,0,0,0.0,0.0
C,Brent Mayne,Brent,Mayne,Smokey Bear,6' 1',190 lbs,L,R,67,San Francisco Giants,SFG,1999,1993-2004,Snap,-,83645,Bronze,Snapshot  C Brent Mayne  SF  1999,,0,N,0,91,111,119,16,82,73,113,84,116,1,85,61,110,94,121,22,82,77,33,4,Line Drive,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,-,-,-,16,-,17,-,-,-,-,-,-,2,NEU,89-91,OTT,Normal,1,12,91,69,74,6,5,10,10,6,2,8,-,81,-,-,-,-,-,-,-,9,81,-,-,-,-,-,-,-,20,24,26,28,2,2,9,8,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0.3,.347,-0.14,0,-0.9,-0.0,3.00,0,0,-0.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,2,2,22,1,21,0,0,0,9.58,0.2,.000,1,1,20.2,0,6,2.61,1,1,0,0,0,0,0,0,0,0,0.0,0.0
C,Brent Mayne,Brent,Mayne,Detroit Sushi Cats,6' 1',190 lbs,L,R,67,San Francisco Giants,SFG,1999,1993-2004,Snap,-,83645,Bronze,Snapshot  C Brent Mayne  SF  1999,,0,N,0,91,111,119,16,82,73,113,84,116,1,85,61,110,94,121,22,82,77,33,4,Line Drive,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,-,-,-,16,-,17,-,-,-,-,-,-,2,NEU,89-91,OTT,Normal,1,12,91,69,74,6,5,10,10,6,2,8,-,81,-,-,-,-,-,-,-,9,81,-,-,-,-,-,-,-,20,24,26,28,10,10,46,39,11,6,5,0,0,7,4,6,0,0,1,0,0,6,0,6.7,.788,0.81,6,1.3,0.4,4.15,0,0,1.3,0.0,0.2,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,10,10,71,3,68,0,0,0,7.23,0.1,1.000,2,0,88.1,0,37,3.77,2,2,1,1,0,0,0,0,0,0,0.1,0.0
C,Deacon McGuire,Deacon,McGuire,Scrubs 'n Duds,6' 1',185 lbs,R,R,61,Washington Senators,MIN,1894,2026,Snap,-,83568,Bronze,Snapshot  C Deacon McGuire  WAS  1894,,0,Y,1,78,57,71,80,71,101,63,80,77,89,73,101,55,77,70,77,71,102,5,8,Normal,Spray,Spray,1,5,1,1,8,1,5,1,1,8,1,5,1,1,8,16,-,-,16,-,-,-,-,-,-,-,-,2,GB,90-92,OTT,GB'er,1,23,54,70,46,4,5,9,10,10,8,2,-,52,8,-,-,-,-,-,-,2,52,8,-,-,-,-,-,-,66,81,77,59,2,2,9,9,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0.0,.556,-0.03,0,-0.5,-0.0,4.00,0,0,-0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,2,2,15,2,13,0,0,0,7.94,0.1,.000,0,0,17.0,0,4,2.12,0,0,1,1,0,0,0,0,0,0,0.0,0.0
C,Miguel Montero,Miguel,Montero,The Black Freighter TBD,5' 11',210 lbs,L,R,64,Chicago Cubs,CHC,2015,2015+,Snap,-,83661,Bronze,Snapshot  C Miguel Montero  CHC  2015,,0,N,0,63,60,49,84,108,67,61,62,42,69,99,64,60,64,52,89,111,69,17,5,Normal,Normal,Normal,1,3,1,1,4,1,3,1,1,4,1,3,1,1,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,92-94,SIDE,Normal,1,15,42,77,34,6,3,3,9,5,5,7,-,44,-,-,-,-,-,-,-,6,44,-,-,-,-,-,-,-,7,13,11,18,2,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,.500,-0.13,0,-0.3,0.0,3.50,0,0,-0.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,1,1,6,1,5,0,1,0,6.00,0.2,.000,1,1,9.0,0,4,4.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,Logan O'Hoppe,Logan,O'Hoppe,Candy's Bucks TTC,6' 2',185 lbs,R,R,66,Los Angeles Angels,ANA,2026,2026,2026Live,-,82305,Bronze,MLB 2026 Live  C Logan O'Hoppe  LAA,,0,N,0,72,77,54,93,71,69,81,77,47,96,78,74,76,71,57,93,69,68,41,12,Normal,Ex. Pull,Pull,1,26,1,76,1,1,27,1,79,1,1,25,1,74,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,3/4,Normal,1,-,53,51,57,32,30,60,16,31,40,58,77,46,55,6,22,-,31,-,27,77,46,55,6,22,-,31,-,27,35,19,58,40,11,11,46,38,8,6,1,0,1,6,5,6,0,2,0,0,0,7,1,4.6,.664,0.00,5,0.1,0.1,4.22,0,0,0.1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,2,2,10,0,10,0,0,0,5.00,-0.2,.000,0,0,18.0,1,3,1.50,1,1,0,0,0,0,0,0,0,0,0.0,0.0
C,J.T. Realmuto,J.T.,Realmuto,Leclerc Monarchs,6' 1',210 lbs,R,R,69,Philadelphia Phillies,PHI,2026,2026,2026Live,-,82054,Bronze,MLB 2026 Live  C J.T. Realmuto  PHI,,0,N,0,85,92,89,79,68,77,91,83,101,79,71,75,93,86,86,79,68,78,39,37,Normal,Spray,Normal,1,26,8,77,1,1,25,8,75,1,1,26,8,78,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,75-80,3/4,Normal,2,-,55,51,83,23,39,62,13,28,37,53,76,59,47,-,23,-,27,-,22,76,59,47,-,23,-,27,-,22,52,43,74,58,5,3,15,14,4,1,3,0,0,5,2,0,0,0,0,1,0,0,1,1.5,.767,-0.03,1,0.1,0.1,2.73,0,0,0.1,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,5,3,25,3,22,0,1,0,7.03,-0.1,.000,3,1,32.0,0,12,3.38,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
C,J.T. Realmuto,J.T.,Realmuto,Raleigh Keilbasas,6' 1',210 lbs,R,R,69,Philadelphia Phillies,PHI,2026,2026,2026Live,-,82054,Bronze,MLB 2026 Live  C J.T. Realmuto  PHI,,149,N,0,85,92,89,79,68,77,91,83,101,79,71,75,93,86,86,79,68,78,39,37,Normal,Spray,Normal,1,26,8,77,1,1,25,8,75,1,1,26,8,78,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,75-80,3/4,Normal,2,-,55,51,83,23,39,62,13,28,37,53,76,59,47,-,23,-,27,-,22,76,59,47,-,23,-,27,-,22,52,43,74,58,6,4,17,17,1,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0.1,.176,-0.40,-1,-3.1,-0.2,4.59,0,0,-3.1,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,5,4,29,1,28,0,0,0,7.68,0.1,1.000,2,1,34.0,0,7,1.85,4,4,0,0,0,0,0,0,0,0,0.0,0.0
C,Carlos Ruiz,Carlos,Ruiz,San Jose Mules,5' 10',215 lbs,R,R,68,Philadelphia Phillies,PHI,2014,2005-2014,VET,-,83641,Bronze,Veteran Presence  C Carlos Ruiz  PHI  2014,,0,N,0,89,67,89,32,84,121,71,88,114,42,136,111,66,89,82,28,69,124,30,3,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,17,-,-,17,-,-,-,-,-,-,-,-,2,EX FB,96-98,OTT,Normal,1,18,81,41,69,3,1,3,9,3,8,6,-,60,-,-,-,-,-,-,-,-,60,-,-,-,-,-,-,-,40,33,67,59,2,1,5,5,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1.6,1.200,0.30,1,0.8,0.1,2.60,0,0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,1,1,3,0,3,0,0,0,3.38,0.0,.000,0,0,8.0,0,4,4.50,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,Ray Schalk,Ray,Schalk,Haverhill Hillies,5' 9',165 lbs,R,R,68,Chicago White Sox,CHW,1925,1921-1945,Snap,-,83583,Bronze,Snapshot  C Ray Schalk  CWS  1925,,0,N,0,70,81,68,8,119,61,41,59,55,8,140,73,90,72,72,8,113,54,58,55,Groundball,Normal,Normal,1,3,1,3,4,1,3,1,1,4,1,4,1,5,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,6,73,72,110,4,9,7,10,9,1,5,-,88,-,-,-,-,-,-,-,5,88,-,-,-,-,-,-,-,38,57,75,43,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,.667,-0.02,0,-0.0,0.0,3.67,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,2,1,7,0,7,0,0,0,7.00,0.0,.000,0,0,9.0,0,2,2.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,Ray Schalk,Ray,Schalk,Candy's Bucks TTC,5' 9',165 lbs,R,R,68,Chicago White Sox,CHW,1925,1921-1945,Snap,-,83583,Bronze,Snapshot  C Ray Schalk  CWS  1925,,0,N,0,70,81,68,8,119,61,41,59,55,8,140,73,90,72,72,8,113,54,58,55,Groundball,Normal,Normal,1,3,1,3,4,1,3,1,1,4,1,4,1,5,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,6,73,72,110,4,9,7,10,9,1,5,-,88,-,-,-,-,-,-,-,5,88,-,-,-,-,-,-,-,38,57,75,43,9,9,40,39,12,7,5,0,0,0,6,1,0,0,0,0,0,10,0,5.6,.761,0.18,5,0.7,0.3,4.33,0,0,0.7,0.0,0.3,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,9,9,66,4,61,1,0,0,7.47,-0.2,1.000,3,1,78.1,1,38,4.37,2,2,0,0,0,0,0,0,0,0,0.0,0.0
C,Andy Seminick,Andy,Seminick,The Black Freighter TBD,5' 11',185 lbs,R,R,66,Philadelphia Phillies,PHI,1946,1946-1960,Snap,-,83672,Bronze,Snapshot  C Andy Seminick  PHI  1946,,0,N,0,71,76,70,94,75,67,79,74,72,104,76,70,75,70,70,91,75,66,13,1,Normal,Normal,Normal,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,13,56,81,46,5,6,9,1,4,2,5,-,58,-,-,-,-,-,-,-,5,58,-,-,-,-,-,-,-,59,65,47,51,2,2,10,10,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,.400,-0.13,0,-1.0,-0.1,4.40,0,1,-1.0,-0.5,0.0,-0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,2,2,16,2,14,0,0,0,6.86,0.1,1.000,0,0,21.0,0,10,4.29,2,2,0,0,0,0,0,0,0,0,0.0,0.0
C,Andy Seminick,Andy,Seminick,Ravenna Roadrunners,5' 11',185 lbs,R,R,66,Philadelphia Phillies,PHI,1946,1946-1960,Snap,-,83672,Bronze,Snapshot  C Andy Seminick  PHI  1946,,0,N,0,71,76,70,94,75,67,79,74,72,104,76,70,75,70,70,91,75,66,13,1,Normal,Normal,Normal,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,13,56,81,46,5,6,9,1,4,2,5,-,58,-,-,-,-,-,-,-,5,58,-,-,-,-,-,-,-,59,65,47,51,1,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3,1.000,-0.03,0,0.4,0.1,3.50,1,0,0.4,0.3,-0.0,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,1,1,4,1,3,0,0,0,4.50,0.5,.000,0,0,8.0,0,1,1.12,0,0,0,0,0,0,1,1,0,0,0.0,0.0
C,Andy Seminick,Andy,Seminick,Santa Barbara Golden Gophers -BFF,5' 11',185 lbs,R,R,66,Philadelphia Phillies,PHI,1946,1946-1960,Snap,-,83672,Bronze,Snapshot  C Andy Seminick  PHI  1946,,0,N,0,71,76,70,94,75,67,79,74,72,104,76,70,75,70,70,91,75,66,13,1,Normal,Normal,Normal,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,13,56,81,46,5,6,9,1,4,2,5,-,58,-,-,-,-,-,-,-,5,58,-,-,-,-,-,-,-,59,65,47,51,7,6,29,23,6,2,2,0,2,5,3,6,1,0,0,0,0,2,0,6.3,1.022,0.18,5,2.4,0.4,4.03,0,0,2.4,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,6,6,59,3,56,0,0,0,9.16,-0.0,.000,0,0,58.0,1,29,4.50,0,0,2,2,0,0,0,0,0,0,0.0,0.0
C,Tyler Stephenson,Tyler,Stephenson,Hartford Hops,6' 4',225 lbs,R,R,69,Cincinnati Reds,CIN,2026,2026,2026Live,-,81964,Bronze,MLB 2026 Live  C Tyler Stephenson  CIN,,0,N,0,75,85,75,84,88,66,85,77,72,86,91,71,86,75,77,84,88,65,43,28,Normal,Ex. Pull,Pull,1,28,1,83,1,1,28,1,82,1,1,28,1,84,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,3/4,Normal,1,-,65,52,60,24,32,67,8,46,58,70,71,54,52,-,22,-,54,23,51,71,54,52,-,22,-,54,23,51,23,5,6,40,6,6,28,27,8,7,1,0,0,4,3,1,0,0,0,0,0,5,0,3.0,.655,0.18,2,-0.4,0.1,4.00,0,0,-0.4,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,6,6,43,2,41,0,1,0,6.67,0.0,1.000,3,1,58.0,0,17,2.64,1,1,0,0,0,0,0,0,0,0,-0.1,0.0
C,Ed Taubensee,Ed,Taubensee,Leclerc Monarchs,6' 4',205 lbs,L,R,65,Cincinnati Reds,CIN,1999,1993-2004,Snap,-,83615,Bronze,Snapshot  C Ed Taubensee  CIN  1999,,0,N,0,81,73,67,85,58,91,58,70,56,67,57,83,78,85,71,91,59,94,26,9,Normal,Normal,Normal,1,3,1,1,5,1,3,1,1,5,1,4,1,2,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,8,64,59,33,7,3,1,7,9,7,9,-,46,-,-,-,-,-,-,-,6,46,-,-,-,-,-,-,-,29,12,6,37,4,4,16,15,6,5,1,0,0,0,1,1,0,0,0,0,0,1,0,3.2,.904,0.05,2,1.2,0.1,3.62,0,0,1.2,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,4,4,32,0,32,0,0,0,8.00,-0.2,.000,2,0,36.0,0,23,5.75,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,Luis Torrens,Luis,Torrens,Smokey Bear,5' 11',215 lbs,R,R,68,New York Mets,NYM,2026,2026,2026Live,-,82079,Bronze,MLB 2026 Live  C Luis Torrens  NYM,,0,N,0,84,86,67,67,64,83,82,85,75,75,69,89,88,85,65,65,63,82,52,50,Normal,Pull,Pull,1,28,1,83,1,1,26,1,76,1,1,30,1,89,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,-,3/4,Normal,-,-,67,74,91,23,36,43,11,12,23,35,70,78,41,-,10,-,-,-,-,70,78,41,-,10,-,-,-,-,35,12,58,41,2,1,5,5,3,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2.4,1.400,0.09,1,1.2,0.1,4.20,0,0,1.2,0.0,-0.1,-0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,1,1,7,0,7,0,0,0,7.00,0.0,.000,0,0,9.0,0,8,8.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1B,Dale Alexander,Dale,Alexander,Raleigh Keilbasas,6' 3',210 lbs,R,R,69,Detroit Tigers,DET,1931,1921-1945,Snap,-,83676,Bronze,Snapshot  1B Dale Alexander  DET  1931,,55,N,0,93,85,97,49,90,100,75,80,137,50,108,88,89,99,89,49,85,107,5,8,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,17,17,-,-,-,-,-,-,-,-,-,3,NEU,89-91,3/4,Normal,1,24,-,-,-,30,20,27,31,7,9,5,-,-,49,-,-,-,-,-,-,60,-,49,-,-,-,-,-,-,40,54,51,56,7,7,32,31,7,4,2,1,0,1,4,1,0,0,0,0,0,8,0,2.8,.605,-0.13,2,-1.2,-0.1,4.41,0,0,-1.2,0.0,-0.1,-0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,7,7,48,8,39,1,3,0,7.17,-0.3,.922,0,0,59.0,0,0,0.00,8,8,5,4,0,0,2,0,1,0,0.0,0.0
