POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,CType,ST,CID,Tier,Title,SER,L10,VAR,VLvl,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON_1,PBABIP,HRA,STU vL,MOV vL,CON vL_1,PBABIP vL,HRA vL,STU vR,MOV vR,CON vR_1,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,OPS,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,BatR,wSB,UBR,BsR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,TB,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,POS_1,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
C,Carlos Perez,Carlos,Perez,Portland Crows,6' 0',210 lbs,R,R,65,Houston Astros,HOU,2026,2026,2026Live,-,82172,Bronze,MLB 2026 Live  C Carlos Perez  HOU,,0,N,0,70,56,69,93,73,86,53,72,62,98,76,91,58,71,72,92,72,85,59,58,Normal,Normal,Normal,11,40,41,75,23,10,36,41,64,23,11,43,41,85,23,36,-,-,34,-,-,-,-,-,-,-,-,2,EX FB,80-83,OTT,Normal,19,17,60,59,70,17,44,44,11,23,32,45,71,59,42,-,5,-,18,-,12,71,59,42,-,5,-,18,-,12,40,5,6,40,2,1,5,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.2,.400,-0.00,0,-0.5,-0.0,2.60,0,0,-0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,1,1,7,0,7,0,0,0,7.00,-0.1,.000,1,0,9.0,0,3,3.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,J.T. Realmuto,J.T.,Realmuto,Arlington Parking Lots,6' 1',210 lbs,R,R,69,Philadelphia Phillies,PHI,2026,2026,2026Live,-,82054,Bronze,MLB 2026 Live  C J.T. Realmuto  PHI,,0,N,0,85,92,89,79,68,77,91,83,101,79,71,75,93,86,86,79,68,78,39,37,Normal,Spray,Normal,1,26,8,77,1,1,25,8,75,1,1,26,8,78,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,75-80,3/4,Normal,2,-,55,51,83,23,39,62,13,28,37,53,76,59,47,-,23,-,27,-,22,76,59,47,-,23,-,27,-,22,52,43,74,58,4,4,18,15,1,1,0,0,0,0,3,3,0,0,0,0,0,1,0,0.4,.289,0.01,0,-2.1,-0.1,4.94,0,0,-2.1,0.0,0.5,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,4,4,23,1,22,0,0,0,6.09,-0.3,.000,1,0,34.0,1,24,6.35,0,0,1,1,0,0,0,0,0,0,0.0,0.0
C,J.T. Realmuto,J.T.,Realmuto,Spite Store,6' 1',210 lbs,R,R,69,Philadelphia Phillies,PHI,2026,2026,2026Live,-,82054,Bronze,MLB 2026 Live  C J.T. Realmuto  PHI,,0,N,0,85,92,89,79,68,77,91,83,101,79,71,75,93,86,86,79,68,78,39,37,Normal,Spray,Normal,1,26,8,77,1,1,25,8,75,1,1,26,8,78,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,75-80,3/4,Normal,2,-,55,51,83,23,39,62,13,28,37,53,76,59,47,-,23,-,27,-,22,76,59,47,-,23,-,27,-,22,52,43,74,58,2,2,7,7,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,.571,-0.05,0,-0.3,-0.0,4.86,0,0,-0.3,0.0,-0.1,-0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,2,2,19,0,19,0,0,0,10.69,0.0,.000,0,0,16.0,0,11,6.19,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,J.T. Realmuto,J.T.,Realmuto,Gainesville Gentlemen,6' 1',210 lbs,R,R,69,Philadelphia Phillies,PHI,2026,2026,2026Live,-,82054,Bronze,MLB 2026 Live  C J.T. Realmuto  PHI,,0,N,0,85,92,89,79,68,77,91,83,101,79,71,75,93,86,86,79,68,78,39,37,Normal,Spray,Normal,1,26,8,77,1,1,25,8,75,1,1,26,8,78,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,75-80,3/4,Normal,2,-,55,51,83,23,39,62,13,28,37,53,76,59,47,-,23,-,27,-,22,76,59,47,-,23,-,27,-,22,52,43,74,58,1,1,8,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.1,.143,-0.25,0,-1.4,-0.1,3.75,0,0,-1.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,1,1,13,1,12,0,0,0,6.50,-0.1,.000,1,0,18.0,0,2,1.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,Carlos Ruiz,Carlos,Ruiz,Motley Cruz,5' 10',215 lbs,R,R,68,Philadelphia Phillies,PHI,2014,2005-2014,VET,-,83641,Bronze,Veteran Presence  C Carlos Ruiz  PHI  2014,,0,N,0,89,67,89,32,84,121,71,88,114,42,136,111,66,89,82,28,69,124,30,3,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,17,-,-,17,-,-,-,-,-,-,-,-,2,EX FB,96-98,OTT,Normal,1,18,81,41,69,3,1,3,9,3,8,6,-,60,-,-,-,-,-,-,-,-,60,-,-,-,-,-,-,-,40,33,67,59,3,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,.000,-0.11,0,-1.5,-0.1,3.17,0,0,-1.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,1,1,3,0,3,0,0,0,3.00,0.0,.000,0,0,9.0,0,6,6.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,Carlos Ruiz,Carlos,Ruiz,Gainesville Gentlemen,5' 10',215 lbs,R,R,68,Philadelphia Phillies,PHI,2014,2005-2014,VET,-,83641,Bronze,Veteran Presence  C Carlos Ruiz  PHI  2014,,0,N,0,89,67,89,32,84,121,71,88,114,42,136,111,66,89,82,28,69,124,30,3,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,17,-,-,17,-,-,-,-,-,-,-,-,2,EX FB,96-98,OTT,Normal,1,18,81,41,69,3,1,3,9,3,8,6,-,60,-,-,-,-,-,-,-,-,60,-,-,-,-,-,-,-,40,33,67,59,5,4,17,16,4,4,0,0,0,1,3,1,0,0,0,0,0,5,0,1.3,.544,-0.23,1,-0.8,-0.0,4.12,0,0,-0.8,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,4,4,25,1,24,0,0,0,6.43,-0.1,.000,0,0,35.0,1,18,4.63,1,1,1,1,0,0,0,0,0,0,0.0,0.0
C,Bill Salkeld,Bill,Salkeld,Altamonte Ryno's,5' 10',190 lbs,L,R,61,Boston Braves,ATL,1949,1946-1960,Snap,-,83630,Bronze,Snapshot  C Bill Salkeld  BSN  1949,,0,N,0,62,71,35,81,136,49,16,20,10,10,131,25,81,69,41,92,138,57,51,10,Normal,Pull,Pull,1,3,1,7,2,1,1,1,1,2,1,5,1,12,2,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,OTT,Normal,1,13,65,54,46,10,5,4,5,8,3,2,-,49,-,-,-,-,-,-,-,12,49,-,-,-,-,-,-,-,39,20,58,40,5,3,14,11,3,1,0,0,2,5,4,1,0,1,0,1,0,4,0,3.6,1.175,0.40,3,1.7,0.2,4.21,0,0,1.7,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,3,3,27,3,24,0,0,0,8.68,-0.2,1.000,0,0,28.0,1,12,3.86,1,1,0,0,0,0,0,0,0,0,0.0,0.0
C,Ray Schalk,Ray,Schalk,Lexington Minutemen,5' 9',165 lbs,R,R,68,Chicago White Sox,CHW,1925,1921-1945,Snap,-,83583,Bronze,Snapshot  C Ray Schalk  CWS  1925,,0,N,0,70,81,68,8,119,61,41,59,55,8,140,73,90,72,72,8,113,54,58,55,Groundball,Normal,Normal,1,3,1,3,4,1,3,1,1,4,1,4,1,5,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,6,73,72,110,4,9,7,10,9,1,5,-,88,-,-,-,-,-,-,-,5,88,-,-,-,-,-,-,-,38,57,75,43,6,6,24,20,5,5,0,0,0,4,3,2,0,0,0,2,0,8,0,1.9,.542,-0.19,1,-1.3,0.1,4.38,0,0,-1.3,0.0,0.2,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,6,6,41,5,36,0,3,0,6.96,0.5,.000,4,3,53.0,0,18,3.06,3,3,0,0,0,0,0,0,0,0,0.0,0.0
C,Andy Seminick,Andy,Seminick,Arlington Parking Lots,5' 11',185 lbs,R,R,66,Philadelphia Phillies,PHI,1946,1946-1960,Snap,-,83672,Bronze,Snapshot  C Andy Seminick  PHI  1946,,0,N,0,71,76,70,94,75,67,79,74,72,104,76,70,75,70,70,91,75,66,13,1,Normal,Normal,Normal,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,13,56,81,46,5,6,9,1,4,2,5,-,58,-,-,-,-,-,-,-,5,58,-,-,-,-,-,-,-,59,65,47,51,2,1,4,3,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,2.1,1.833,0.53,1,1.2,0.2,3.50,0,0,1.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,1,1,5,1,4,0,0,0,5.00,0.0,.000,0,0,9.0,0,2,2.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,Andy Seminick,Andy,Seminick,Scrubs 'n Duds,5' 11',185 lbs,R,R,66,Philadelphia Phillies,PHI,1946,1946-1960,Snap,-,83672,Bronze,Snapshot  C Andy Seminick  PHI  1946,,0,N,0,71,76,70,94,75,67,79,74,72,104,76,70,75,70,70,91,75,66,13,1,Normal,Normal,Normal,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,13,56,81,46,5,6,9,1,4,2,5,-,58,-,-,-,-,-,-,-,5,58,-,-,-,-,-,-,-,59,65,47,51,5,4,17,15,4,2,1,1,0,1,4,2,0,0,0,0,0,5,0,2.7,.820,0.12,2,0.6,0.1,4.06,0,0,0.6,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,5,4,41,2,39,0,0,0,9.80,-0.3,.000,3,1,37.2,1,18,4.30,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,Pop Snyder,Pop,Snyder,Suburbia Squalor,5' 11',185 lbs,R,R,64,Boston Red Caps,ATL,1879,2026,Snap,-,83496,Bronze,Snapshot  C Pop Snyder  BSN  1879,,0,N,0,66,46,94,92,57,84,47,68,96,95,59,86,46,66,94,92,57,84,5,9,Normal,Normal,Normal,1,3,1,1,4,1,3,1,1,4,1,3,1,1,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,23,73,59,71,3,1,9,3,2,1,1,-,66,-,-,-,-,-,-,-,-,66,-,-,-,-,-,-,-,67,93,84,69,5,5,26,24,7,5,1,0,1,4,1,2,0,0,0,0,0,4,1,3.7,.804,0.02,3,0.9,0.3,4.00,1,0,0.9,0.3,0.0,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,5,5,42,2,40,0,0,0,6.55,-0.0,.000,1,0,57.2,0,20,3.12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
C,Terry Steinbach,Terry,Steinbach,White Rabbitt,6' 1',195 lbs,R,R,60,Minnesota Twins,MIN,1999,1993-2004,VET,-,83949,Bronze,Veteran Presence  C Terry Steinbach  MIN  1999,,0,N,0,89,85,70,41,80,92,77,93,71,10,115,113,88,88,70,48,69,87,22,6,Normal,Normal,Normal,1,5,1,1,7,1,5,1,1,7,1,5,1,1,7,16,-,-,-,-,-,-,-,-,-,-,-,1,GB,89-91,3/4,GB'er,1,13,72,57,39,53,51,67,39,6,8,7,-,51,-,-,-,-,-,-,-,102,51,-,-,-,-,-,-,-,33,11,24,40,6,4,21,18,6,5,1,0,0,2,2,2,0,1,0,0,0,2,1,3.0,.817,0.12,3,1.0,0.2,4.95,0,0,1.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,4,4,25,3,22,0,1,0,6.43,-0.0,1.000,2,1,35.0,1,10,2.57,2,2,2,2,0,0,0,0,0,0,0.0,0.0
C,Terry Steinbach,Terry,Steinbach,Out of Left Field,6' 1',195 lbs,R,R,60,Minnesota Twins,MIN,1999,1993-2004,VET,-,83949,Bronze,Veteran Presence  C Terry Steinbach  MIN  1999,,0,N,0,89,85,70,41,80,92,77,93,71,10,115,113,88,88,70,48,69,87,22,6,Normal,Normal,Normal,1,5,1,1,7,1,5,1,1,7,1,5,1,1,7,16,-,-,-,-,-,-,-,-,-,-,-,1,GB,89-91,3/4,GB'er,1,13,72,57,39,53,51,67,39,6,8,7,-,51,-,-,-,-,-,-,-,102,51,-,-,-,-,-,-,-,33,11,24,40,6,6,22,19,7,7,0,0,0,1,4,3,0,0,0,0,0,3,1,3.2,.823,0.12,3,1.1,0.3,4.27,0,0,1.1,0.0,0.3,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,6,6,28,3,25,0,0,0,5.04,0.2,1.000,4,2,50.0,0,21,3.78,1,1,0,0,0,0,0,0,0,0,0.0,0.0
C,Tyler Stephenson,Tyler,Stephenson,Spite Store,6' 4',225 lbs,R,R,69,Cincinnati Reds,CIN,2026,2026,2026Live,-,81964,Bronze,MLB 2026 Live  C Tyler Stephenson  CIN,,0,N,0,75,85,75,84,88,66,85,77,72,86,91,71,86,75,77,84,88,65,43,28,Normal,Ex. Pull,Pull,1,28,1,83,1,1,28,1,82,1,1,28,1,84,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,3/4,Normal,1,-,65,52,60,24,32,67,8,46,58,70,71,54,52,-,22,-,54,23,51,71,54,52,-,22,-,54,23,51,23,5,6,40,2,1,6,4,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0.8,.750,-0.10,0,0.3,0.0,4.67,0,0,0.3,0.0,-0.2,-0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,2,1,13,1,12,0,0,0,10.64,-0.0,.998,0,0,11.0,0,5,4.09,2,2,0,0,0,0,0,0,1,0,0.0,0.0
C,Ed Taubensee,Ed,Taubensee,Scrubs 'n Duds,6' 4',205 lbs,L,R,65,Cincinnati Reds,CIN,1999,1993-2004,Snap,-,83615,Bronze,Snapshot  C Ed Taubensee  CIN  1999,,0,N,0,81,73,67,85,58,91,58,70,56,67,57,83,78,85,71,91,59,94,26,9,Normal,Normal,Normal,1,3,1,1,5,1,3,1,1,5,1,4,1,2,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,8,64,59,33,7,3,1,7,9,7,9,-,46,-,-,-,-,-,-,-,6,46,-,-,-,-,-,-,-,29,12,6,37,4,4,16,14,3,2,1,0,0,1,0,1,0,1,0,0,0,2,0,1.4,.598,0.09,1,-0.4,0.0,3.81,0,0,-0.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,4,4,31,2,29,0,1,0,8.37,-0.2,.000,3,1,33.1,0,15,4.05,1,0,1,1,0,0,0,0,0,0,0.0,0.0
C,Ivey Wingo,Ivey,Wingo,Raleigh Keilbasas,5' 10',160 lbs,L,R,66,Cincinnati Reds,CIN,1917,2026,Snap,-,83711,Bronze,Snapshot  C Ivey Wingo  CIN  1917,,41,N,0,94,66,82,65,57,150,87,94,44,84,42,99,57,92,90,58,61,167,59,48,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,OTT,Normal,1,4,42,61,75,5,6,3,7,6,2,10,-,54,-,-,-,-,-,-,-,8,54,-,-,-,-,-,-,-,49,54,61,43,2,1,3,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.5,1.667,0.03,1,0.8,0.1,5.33,0,0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,2,2,1,7,1,6,0,0,0,7.00,-0.1,.000,1,0,9.0,0,7,7.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1B,Dale Alexander,Dale,Alexander,Lexington Minutemen,6' 3',210 lbs,R,R,69,Detroit Tigers,DET,1931,1921-1945,Snap,-,83676,Bronze,Snapshot  1B Dale Alexander  DET  1931,,0,N,0,93,85,97,49,90,100,75,80,137,50,108,88,89,99,89,49,85,107,5,8,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,17,17,-,-,-,-,-,-,-,-,-,3,NEU,89-91,3/4,Normal,1,24,-,-,-,30,20,27,31,7,9,5,-,-,49,-,-,-,-,-,-,60,-,49,-,-,-,-,-,-,40,54,51,56,7,7,32,32,7,4,2,1,0,2,4,0,0,0,0,0,0,3,1,2.1,.562,-0.15,1,-1.8,-0.1,4.28,0,0,-1.8,0.0,-0.1,-0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,7,7,68,9,58,1,4,0,9.73,0.3,.929,0,0,62.0,0,0,0.00,12,12,4,4,3,2,2,0,1,0,0.0,0.0
1B,Luis Arraez,Luis,Arraez,Failure At Launch TTC,5' 10',175 lbs,L,R,68,San Francisco Giants,SFG,2026,2026,2026Live,-,81717,Bronze,MLB 2026 Live  1B Luis Arraez  SF,,0,N,0,114,91,69,43,56,144,87,107,66,33,56,133,93,117,70,47,56,148,56,55,Groundball,Spray,Spray,1,26,6,77,1,1,24,6,70,1,1,28,6,82,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,90-92,OTT,Normal,2,-,3,3,1,37,46,44,64,56,55,44,89,-,57,37,29,7,59,32,49,89,-,57,37,29,7,59,32,49,42,24,70,61,18,16,71,68,20,16,2,0,2,11,5,3,0,0,0,0,0,10,0,8.9,.736,0.35,8,0.7,0.1,3.90,0,1,0.7,-0.5,-0.4,-0.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,16,16,140,17,123,0,6,0,8.87,-0.2,.965,0,0,142.0,0,0,0.00,23,21,3,3,3,2,3,0,5,1,0.0,0.0
1B,Luis Arraez,Luis,Arraez,Portland Crows,5' 10',175 lbs,L,R,68,San Francisco Giants,SFG,2026,2026,2026Live,-,81717,Bronze,MLB 2026 Live  1B Luis Arraez  SF,,0,N,0,114,91,69,43,56,144,87,107,66,33,56,133,93,117,70,47,56,148,56,55,Groundball,Spray,Spray,1,26,6,77,1,1,24,6,70,1,1,28,6,82,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,90-92,OTT,Normal,2,-,3,3,1,37,46,44,64,56,55,44,89,-,57,37,29,7,59,32,49,89,-,57,37,29,7,59,32,49,42,24,70,61,5,5,20,16,6,4,2,0,0,2,1,2,0,2,0,0,0,1,1,4.1,1.000,0.33,4,2.1,0.3,4.20,0,0,2.1,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,7,5,43,3,40,0,3,0,9.00,0.2,1.013,0,0,43.0,0,0,0.00,7,7,0,0,0,0,1,1,1,0,0.0,0.0
1B,Jake Bauers,Jake,Bauers,Spite Store,6' 1',195 lbs,L,L,68,Milwaukee Brewers,MIL,2026,2026,2026Live,-,81932,Bronze,MLB 2026 Live  1B Jake Bauers  MIL,,0,N,0,63,67,70,96,95,61,73,66,64,92,91,60,66,63,72,98,97,62,39,10,Normal,Normal,Pull,12,43,40,73,29,11,47,39,86,28,12,43,41,69,30,42,-,44,-,-,-,-,-,-,-,-,-,2,EX FB,75-80,3/4,Normal,23,31,1,1,2,37,47,43,25,58,58,59,87,-,65,-,-,-,65,38,58,87,-,65,-,-,-,65,38,58,45,58,86,68,2,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,.000,-0.23,0,-0.7,-0.1,4.00,0,0,-0.7,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,1,0,2,1,1,0,0,0,6.00,0.0,1.013,0,0,3.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,0.0
1B,Jack Doyle,Jack,Doyle,White Rabbitt,5' 9',155 lbs,R,R,68,Baltimore Orioles,NYY,1896,2026,Snap,-,83680,Bronze,Snapshot  1B Jack Doyle  BLN  1896,,0,N,0,96,81,84,38,76,113,87,103,86,32,67,119,80,94,84,41,80,111,41,4,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,21,-,-,-,36,22,31,37,5,3,8,-,-,39,11,-,-,-,-,-,70,-,39,11,-,-,-,-,-,65,95,103,73,8,8,32,30,7,3,4,0,0,4,2,2,0,0,0,0,0,5,1,2.9,.648,-0.22,2,-0.6,-0.1,4.16,0,0,-0.6,0.0,-0.5,-0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,1,1,10,2,8,0,0,0,10.00,0.1,1.013,0,0,9.0,0,0,0.00,5,5,0,0,0,0,0,0,0,0,0.0,0.0
1B,Jack Doyle,Jack,Doyle,Out of Left Field,5' 9',155 lbs,R,R,68,Baltimore Orioles,NYY,1896,2026,Snap,-,83680,Bronze,Snapshot  1B Jack Doyle  BLN  1896,,0,N,0,96,81,84,38,76,113,87,103,86,32,67,119,80,94,84,41,80,111,41,4,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,21,-,-,-,36,22,31,37,5,3,8,-,-,39,11,-,-,-,-,-,70,-,39,11,-,-,-,-,-,65,95,103,73,9,9,35,33,8,3,4,0,1,4,3,2,0,0,0,0,0,2,0,4.6,.740,-0.03,4,0.3,0.1,4.17,1,0,0.3,0.3,-0.1,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,1,1,14,0,14,0,0,0,14.00,0.1,1.013,0,0,9.0,0,0,0.00,3,3,1,1,0,0,0,0,0,0,0.0,0.0
1B,Dick Gernert,Dick,Gernert,Gainesville Gentlemen,6' 3',205 lbs,R,R,65,Boston Red Sox,BOS,1953,1946-1960,Snap,-,83647,Bronze,Snapshot  1B Dick Gernert  BOS  1953,,0,N,0,64,48,57,90,119,77,64,71,70,92,105,80,42,61,49,90,124,76,24,3,Normal,Normal,Normal,1,3,1,1,4,1,3,1,1,4,1,3,1,1,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,17,-,-,-,27,21,26,31,5,3,9,-,-,46,-,-,-,-,-,-,56,-,46,-,-,-,-,-,-,22,35,30,22,5,4,18,16,4,1,3,0,0,5,2,2,0,0,0,0,0,4,1,2.1,.771,0.10,2,0.4,0.1,3.67,0,0,0.4,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,5,4,44,7,37,0,3,0,9.00,0.2,1.013,0,0,44.0,0,0,0.00,13,13,1,1,0,0,0,0,1,0,0.0,0.0
